endTime,artistName2,trackName,msPlayed
2023-03-08 10:23,Rihanna,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,196519

2023-03-08 10:27,Shakira,Can't Remember to Forget You (feat. Rihanna),206866

2023-03-08 11:16,Billie Eilish,i love you,174149

2023-03-08 14:47,Rihanna,S&M,243600

2023-03-08 14:51,Kendrick Lamar,LOYALTY. FEAT. RIHANNA.,227360

2023-03-08 14:55,Rihanna,Born Again,213333

2023-03-08 14:58,PARTYNEXTDOOR,BELIEVE IT,158882

2023-03-08 14:58,Eminem,The Monster,2890

2023-03-08 14:58,Rihanna,Diamonds,3060

2023-03-08 14:58,Rihanna,We Found Love,2450

2023-03-08 15:01,Rihanna,Shut Up And Drive,212280

2023-03-08 15:05,Rihanna,Unfaithful,226973

2023-03-08 15:09,Rihanna,Where Have You Been,242680

2023-03-08 15:20,Rihanna,FourFiveSeconds,188238

2023-03-08 15:24,Rihanna,Stay,240706

2023-03-08 15:28,Rihanna,Work,219320

2023-03-08 15:32,Eminem,Love The Way You Lie,263373

2023-03-08 15:36,Rihanna,Love On The Brain,224000

2023-03-08 15:40,JAY-Z,Run This Town,267520

2023-03-08 15:43,Drake,Too Good,146310

2023-03-08 17:43,Drake,Take Care,277386

2023-03-08 17:46,DJ Khaled,Wild Thoughts (feat. Rihanna & Bryson Tiller),204173

2023-03-08 18:07,Rihanna,Umbrella,266456

2023-03-09 13:51,Rihanna,Umbrella,3605

2023-03-09 13:51,Rihanna,Take A Bow,2154

2023-03-09 13:58,Rihanna,Needed Me,172032

2023-03-09 14:03,Rihanna,California King Bed,251600

2023-03-09 14:06,Kendrick Lamar,LOYALTY. FEAT. RIHANNA.,227360

2023-03-09 14:10,Rihanna,Umbrella,238740

2023-03-09 14:14,Rihanna,Woo,235586

2023-03-09 14:20,Calvin Harris,This Is What You Came For,222160

2023-03-09 14:23,Rihanna,Te Amo,208426

2023-03-09 14:27,Shakira,Can't Remember to Forget You (feat. Rihanna),206866

2023-03-09 14:35,Eminem,Love The Way You Lie,263373

2023-03-09 14:38,Eminem,The Monster,173935

2023-03-09 15:00,T.I.,Live Your Life,1493

2023-03-09 15:00,Rihanna,We Found Love,1813

2023-03-09 15:07,Rihanna,S&M,243600

2023-03-09 15:11,Rihanna,Hate That I Love You,218945

2023-03-09 15:15,Rihanna,Work,219320

2023-03-09 16:04,Rihanna,You Da One,200013

2023-03-09 16:06,Rihanna,Only Girl (In The World),94534

2023-03-10 14:53,Miley Cyrus,Jaded,185933

2023-03-10 14:58,Miley Cyrus,Rose Colored Lenses,223786

2023-03-10 15:03,Miley Cyrus,Thousand Miles (feat. Brandi Carlile),231000

2023-03-10 15:06,Miley Cyrus,You,179426

2023-03-10 15:10,Miley Cyrus,Handstand,205240

2023-03-10 15:13,Miley Cyrus,River,162973

2023-03-10 15:27,Miley Cyrus,Violet Chemistry,246306

2023-03-10 15:29,Miley Cyrus,Muddy Feet (feat. Sia),136946

2023-03-10 15:32,Miley Cyrus,Island,16557

2023-03-10 15:32,Miley Cyrus,Wildcard,193120

2023-03-10 15:55,Miley Cyrus,Island,222972

2023-03-10 15:58,Miley Cyrus,Wonder Woman,133059

2023-03-10 15:58,Miley Cyrus,Flowers (Demo),3733

2023-03-10 16:01,Miley Cyrus,Flowers,200600

2023-03-10 16:04,Miley Cyrus,Jaded,185933

2023-03-10 16:05,Miley Cyrus,Jaded,1578

2023-03-10 16:05,Miley Cyrus,Rose Colored Lenses,77956

2023-03-10 16:09,Miley Cyrus,Flowers,200600

2023-03-10 16:12,Miley Cyrus,Jaded,185933

2023-03-10 16:16,Miley Cyrus,Thousand Miles (feat. Brandi Carlile),50914

2023-03-10 16:16,Miley Cyrus,Rose Colored Lenses,223786

2023-03-10 16:19,Miley Cyrus,WTF Do I Know,171800

2023-03-10 16:23,Miley Cyrus,Plastic Hearts,205733

2023-03-10 21:55,Miley Cyrus,Angels Like You,209513

2023-03-10 21:58,Miley Cyrus,Prisoner (feat. Dua Lipa),169333

2023-03-10 22:01,Miley Cyrus,Gimme What I Want,151720

2023-03-10 22:03,Miley Cyrus,Night Crawling (feat. Billy Idol),140520

2023-03-10 22:07,Miley Cyrus,Midnight Sky,223280

2023-03-10 22:08,Miley Cyrus,High,37600

2023-03-10 22:08,Miley Cyrus,Hate Me,2780

2023-03-10 22:11,Miley Cyrus,Bad Karma (feat. Joan Jett),188200

2023-03-10 22:14,Miley Cyrus,Golden G String,2440

2023-03-10 22:14,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),2410

2023-03-10 22:14,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),10990

2023-03-10 22:14,Miley Cyrus,Never Be Me,160510

2023-03-10 22:17,Miley Cyrus,Flowers,200600

2023-03-10 22:20,Miley Cyrus,Jaded,185933

2023-03-10 22:23,Miley Cyrus,Rose Colored Lenses,106746

2023-03-10 23:58,Rihanna,Needed Me,341

2023-03-10 23:58,Rihanna,Needed Me,768

2023-03-11 00:02,Rihanna,Needed Me,191600

2023-03-11 00:09,Rihanna,Man Down,267000

2023-03-11 00:13,Rihanna,Kiss It Better,253080

2023-03-11 00:16,Rihanna,Pour It Up,161200

2023-03-11 00:20,Rihanna,Pon de Replay,246960

2023-03-11 00:24,Coldplay,Princess of China,239215

2023-03-11 00:28,Rihanna,You Da One,200013

2023-03-11 00:49,Eminem,The Monster,217173

2023-03-11 00:52,LIT killah,Mala Mía,190928

2023-03-11 00:53,Lali,2 Son 3,70547

2023-03-11 00:57,Rauw Alejandro,Sexo Virtual,197474

2023-03-11 01:00,Rei,FERNET,192668

2023-03-11 01:03,Emilia,intoxicao,168508

2023-03-11 01:06,Maria Becerra,PERREO FURIOSO,14050

2023-03-11 01:06,Duki,Unfollow,184646

2023-03-11 01:06,Rauw Alejandro,Desesperados,15800

2023-03-11 01:09,Maria Becerra,LA NENA DE ARGENTINA,151988

2023-03-11 01:12,Maria Becerra,NUNCA PASARÁ,173440

2023-03-11 01:14,Maria Becerra,MANDAMIENTOS,142711

2023-03-11 01:14,Maria Becerra,ADIÓS,34577

2023-03-11 19:45,Miley Cyrus,Jaded,185933

2023-03-11 19:53,Miley Cyrus,Rose Colored Lenses,223786

2023-03-11 19:57,Miley Cyrus,Thousand Miles (feat. Brandi Carlile),231000

2023-03-11 20:00,Miley Cyrus,You,179426

2023-03-11 20:05,Miley Cyrus,Handstand,108770

2023-03-11 20:06,Miley Cyrus,Thousand Miles (feat. Brandi Carlile),2020

2023-03-11 20:06,Miley Cyrus,You,4760

2023-03-11 20:06,Miley Cyrus,Jaded,1486

2023-03-11 20:06,Miley Cyrus,Rose Colored Lenses,1532

2023-03-11 20:11,Miley Cyrus,Flowers,200600

2023-03-11 20:14,Miley Cyrus,Jaded,185933

2023-03-11 20:18,Miley Cyrus,Rose Colored Lenses,223786

2023-03-11 20:21,Miley Cyrus,Thousand Miles (feat. Brandi Carlile),231000

2023-03-11 20:24,Miley Cyrus,You,179426

2023-03-11 20:28,Miley Cyrus,Handstand,205240

2023-03-11 20:37,Miley Cyrus,River,162973

2023-03-11 20:38,Miley Cyrus,Violet Chemistry,63982

2023-03-11 22:10,Miley Cyrus,Violet Chemistry,9493

2023-03-12 00:05,Miley Cyrus,Flowers,2089

2023-03-12 00:05,Miley Cyrus,Jaded,1160

2023-03-12 00:08,Miley Cyrus,Jaded,185933

2023-03-12 00:12,Miley Cyrus,Rose Colored Lenses,223786

2023-03-12 00:15,Miley Cyrus,Thousand Miles (feat. Brandi Carlile),231000

2023-03-12 00:18,Miley Cyrus,You,179426

2023-03-12 00:20,Miley Cyrus,Handstand,124998

2023-03-12 00:23,Billie Eilish,Bored,180933

2023-03-12 00:26,Billie Eilish,party favor,166405

2023-03-12 00:31,Billie Eilish,Lost Cause,205914

2023-03-12 00:34,Billie Eilish,bellyache,179172

2023-03-12 00:37,Billie Eilish,Billie Bossa Nova,196730

2023-03-12 00:40,Billie Eilish,NDA,19147

2023-03-12 00:40,Billie Eilish,!!!!!!!,13578

2023-03-12 00:40,Billie Eilish,COPYCAT,194711

2023-03-12 00:45,Billie Eilish,Happier Than Ever,298899

2023-03-12 00:48,Billie Eilish,Not My Responsibility,160453

2023-03-12 00:48,Billie Eilish,lovely (with Khalid),4736

2023-03-12 00:49,Billie Eilish,MyBoi - TroyBoi Remix,40333

2023-03-12 00:49,Billie Eilish,!!!!!!!,13578

2023-03-12 00:52,Billie Eilish,bad guy (with Justin Bieber),194839

2023-03-12 00:55,Billie Eilish,COPYCAT,194711

2023-03-12 01:00,Billie Eilish,Lo Vas A Olvidar (with ROSALÍA),189513

2023-03-12 01:02,Billie Eilish,8,129451

2023-03-13 03:32,Billie Eilish,8,3925

2023-03-13 03:35,Billie Eilish,hostage,229425

2023-03-13 03:38,Billie Eilish,you should see me in a crown,180952

2023-03-13 03:42,Billie Eilish,OverHeated,214058

2023-03-13 03:44,Billie Eilish,&burn (with Vince Staples),139304

2023-03-13 14:01,Billie Eilish,&burn (with Vince Staples),896

2023-03-13 14:01,Billie Eilish,Ocean Eyes - Astronomyy Remix,1600

2023-03-13 14:56,Billie Eilish,bitches broken hearts,142037

2023-03-13 14:59,Billie Eilish,Everybody Dies,8554

2023-03-13 15:02,Billie Eilish,bury a friend,193143

2023-03-13 15:06,Billie Eilish,idontwannabeyouanymore,203569

2023-03-13 15:09,Billie Eilish,my strange addiction,179889

2023-03-13 15:11,Billie Eilish,I Didn't Change My Number,158463

2023-03-13 15:14,Billie Eilish,watch,177523

2023-03-13 15:17,Billie Eilish,Six Feet Under - Jerry Folk Remix,156010

2023-03-13 15:21,Billie Eilish,Your Power,245896

2023-03-13 15:24,Billie Eilish,Bellyache - Marian Hill Remix,7001

2023-03-13 15:24,Billie Eilish,Therefore I Am,174321

2023-03-13 15:30,Billie Eilish,my boy,170852

2023-03-13 15:34,Billie Eilish,WHEN I WAS OLDER - Music Inspired By The Film ROMA,269941

2023-03-13 15:37,Billie Eilish,all the good girls go to hell,168839

2023-03-13 15:39,Billie Eilish,goodbye,119409

2023-03-13 15:42,Billie Eilish,my future,208155

2023-03-13 15:42,Billie Eilish,Ocean Eyes - GOLDHOUSE Remix,13130

2023-03-13 15:46,Billie Eilish,come out and play,210375

2023-03-13 15:49,Billie Eilish,Bored,180933

2023-03-13 15:52,Billie Eilish,NDA,195776

2023-03-13 15:55,Billie Eilish,party favor,204770

2023-03-13 15:59,Billie Eilish,Halley's Comet,234761

2023-03-13 16:03,Billie Eilish,Lost Cause,212496

2023-03-13 16:04,Billie Eilish,everything i wanted,38902

2023-03-14 02:23,Billie Eilish,TV,281380

2023-03-14 02:27,Rihanna,Loveeeeeee Song,256320

2023-03-14 02:32,Rihanna,What's My Name?,263173

2023-03-14 02:35,Billie Eilish,Happier Than Ever,179599

2023-03-14 13:22,Paz Carrara,Radar,162288

2023-03-14 13:25,Paz Carrara,Jardín,178650

2023-03-14 13:28,Paz Carrara,Aunque nunca te lo diga,167843

2023-03-14 13:31,Paz Carrara,La Lluvia,187439

2023-03-14 13:33,Paz Carrara,Sola Estoy Bien,142250

2023-03-14 13:37,Paz Carrara,Centenios,248251

2023-03-14 13:41,Paz Carrara,Ancla,212444

2023-03-14 13:42,Paz Carrara,"Intro: ""...al mando siempre va tristeza""",5297

2023-03-14 13:42,BAMBI,La Torre,74521

2023-03-14 13:42,BAMBI,La Torre,874

2023-03-14 13:47,BAMBI,La Torre,31419

2023-03-14 13:47,Paz Carrara,Ancla,212444

2023-03-14 13:58,Paz Carrara,Ancla,212444

2023-03-14 13:59,BAMBI,La Torre,62054

2023-03-14 14:02,Zoe Gotusso,Monoambiente en Capital,181087

2023-03-14 14:06,El Kuelgue,Cinema,278906

2023-03-14 14:06,Zoe Gotusso,Un Bossa +,2042

2023-03-14 14:09,El Kuelgue,Cinema,37290

2023-03-14 14:09,El Kuelgue,Cinema,136447

2023-03-14 14:12,El Kuelgue,En Tanto y en Cuanto,125440

2023-03-14 14:17,Gauchito Club,Encendedor,275411

2023-03-14 14:35,Ainda,Kilómetros,212229

2023-03-14 14:38,Paz Carrara,Sola Estoy Bien,142250

2023-03-14 14:41,Salvapantallas,Fue Amor,202991

2023-03-14 15:11,Bandalos Chinos,Departamento,186301

2023-03-14 15:38,Miley Cyrus,Jaded,11967

2023-03-14 15:42,Miley Cyrus,Jaded,185933

2023-03-14 15:45,Miley Cyrus,Jaded,185933

2023-03-14 16:17,Miley Cyrus,Jaded,119522

2023-03-14 16:18,Billie Eilish,listen before i go,47484

2023-03-14 16:20,Billie Eilish,TV,90210

2023-03-14 16:24,Billie Eilish,Lost Cause,212496

2023-03-14 16:26,Billie Eilish,ilomilo,156370

2023-03-14 21:57,Billie Eilish,i love you,100370

2023-03-14 22:00,Billie Eilish,bitches broken hearts,176471

2023-03-14 22:01,Billie Eilish,my future,61803

2023-03-14 22:01,Billie Eilish,Bellyache - Marian Hill Remix,4109

2023-03-14 22:01,Billie Eilish,ilomilo - Live From The Film - Billie Eilish: The World’s A Little Blurry,1834

2023-03-14 22:02,Billie Eilish,you should see me in a crown,17298

2023-03-14 22:05,Zoe Gotusso,Monoambiente en Capital,181087

2023-03-14 22:09,Zoe Gotusso,Calefón,10798

2023-03-14 22:09,Zoe Gotusso,Ganas,254224

2023-03-14 22:13,Conociendo Rusia,Loco en el Desierto,220171

2023-03-14 22:16,Conociendo Rusia,Puede Ser,230960

2023-03-14 22:19,Conociendo Rusia,A la Vez,163840

2023-03-15 02:21,Duki,Si Quieren Frontear,200337

2023-03-15 02:25,Rusherking,El Plan,217951

2023-03-15 02:30,Camila Cabello,Hasta Los Dientes,188560

2023-03-15 02:31,Maria Becerra,Cazame,20912

2023-03-15 02:33,Lofi Fruits Music,I'm Yours,119750

2023-03-15 02:35,Lofi Fruits Music,Jocelyn Flores,122000

2023-03-15 02:37,Lofi Fruits Music,Stan,148000

2023-03-15 02:38,Lofi Fruits Music,Do I Wanna Know?,90500

2023-03-15 02:40,Lofi Fruits Music,Tell Me Why I'm Waiting,112500

2023-03-15 02:43,Lofi Fruits Music,Steven Universe,147069

2023-03-15 02:45,Lofi Fruits Music,7 Years,114000

2023-03-15 02:46,Lofi Fruits Music,SAD!,87753

2023-03-15 03:05,Lofi Fruits Music,XO Tour Llif3,125745

2023-03-15 03:06,Lofi Fruits Music,Why'd You Only Call Me When You're High?,91500

2023-03-15 03:08,Lofi Fruits Music,Gangsta's Paradise,115200

2023-03-15 03:10,Lofi Fruits Music,Yellow,103000

2023-03-15 03:12,Lofi Fruits Music,Tulip Fields,118863

2023-03-15 03:14,Lofi Fruits Music,Moonlight,109000

2023-03-15 03:15,Lofi Fruits Music,Fantasy (Talking To The Moon),99544

2023-03-15 03:17,Lofi Fruits Music,Calm Study Ambience,106123

2023-03-15 03:19,Lofi Fruits Music,Swan Lake,107000

2023-03-15 03:20,Lofi Fruits Music,Lakeside Morning,93157

2023-03-15 03:54,Lofi Fruits Music,The Remedy For A Broken Heart,98000

2023-03-15 14:50,Lofi Fruits Music,Arcade,106000

2023-03-15 14:50,Lofi Fruits Music,I'm Yours,5035

2023-03-15 14:52,Rihanna,Consideration,161066

2023-03-15 14:54,Rihanna,James Joint,72080

2023-03-15 14:58,Rihanna,Kiss It Better,253080

2023-03-15 15:02,Rihanna,Work,219320

2023-03-15 15:05,Rihanna,Desperado,186466

2023-03-15 15:09,Rihanna,Needed Me,9770

2023-03-15 15:09,Rihanna,Woo,235586

2023-03-15 17:17,Rihanna,Needed Me,10060

2023-03-15 17:20,Rihanna,Never Ending,202506

2023-03-15 17:21,Rihanna,Love On The Brain,34703

2023-03-15 17:23,Rihanna,Higher,120626

2023-03-15 17:26,Rihanna,Close To You,222544

2023-03-15 17:27,Rihanna,Goodnight Gotham,42628

2023-03-15 17:29,Rihanna,Pose,112200

2023-03-15 17:29,Rihanna,Sex With Me,1250

2023-03-15 17:32,Rihanna,Consideration,161066

2023-03-15 17:33,Rihanna,James Joint,72080

2023-03-15 17:37,Rihanna,Kiss It Better,253080

2023-03-15 17:44,Rihanna,Work,219320

2023-03-15 17:48,Rihanna,Desperado,186466

2023-03-15 17:52,Rihanna,Woo,235586

2023-03-15 17:55,Rihanna,Needed Me,191600

2023-03-15 17:57,Rihanna,"Yeah, I Said It",133080

2023-03-15 17:59,Rihanna,Same Ol’ Mistakes,106330

2023-03-15 18:02,Billie Eilish,watch,177523

2023-03-15 18:07,Billie Eilish,Halley's Comet,234761

2023-03-15 18:09,Billie Eilish,my boy,170852

2023-03-15 18:12,Billie Eilish,8,173201

2023-03-15 18:17,Billie Eilish,xanny,243725

2023-03-15 18:35,Billie Eilish,wish you were gay,171364

2023-03-16 14:17,Billie Eilish,wish you were gay,15808

2023-03-16 14:21,Twenty One Pilots,Stressed Out,202333

2023-03-16 14:24,Twenty One Pilots,The Outside,216758

2023-03-16 14:26,Twenty One Pilots,Stressed Out,810

2023-03-16 14:26,Twenty One Pilots,The Outside,1173

2023-03-16 14:26,Twenty One Pilots,Ride,125574

2023-03-16 14:29,Twenty One Pilots,The Outside,139370

2023-03-16 14:34,Twenty One Pilots,Ride,214505

2023-03-16 14:35,Twenty One Pilots,Heathens,44227

2023-03-16 15:57,Twenty One Pilots,Heathens,151655

2023-03-16 16:00,Twenty One Pilots,Tear in My Heart,188493

2023-03-16 16:01,Twenty One Pilots,Good Day,24190

2023-03-16 20:05,Zoe Gotusso,Amándote,150859

2023-03-16 20:09,Emmanuel Horvilleur,Amor Loco,226840

2023-03-16 20:12,Zoe Gotusso,Monoambiente en Capital,181087

2023-03-16 20:13,Conociendo Rusia,Loco en el Desierto,107061

2023-03-16 22:00,Twenty One Pilots,Chlorine,498114

2023-03-16 22:03,Twenty One Pilots,Chlorine,185759

2023-03-16 22:06,Duki,GIVENCHY,228284

2023-03-16 22:09,Duki,Pintao,167340

2023-03-16 22:12,Feid,CHORRITO PA LAS ANIMAS,168133

2023-03-16 22:16,Rauw Alejandro,Desesperados,224996

2023-03-16 22:20,Nio Garcia,AM Remix,261334

2023-03-16 22:23,Bad Bunny,Si Estuviésemos Juntos,169247

2023-03-16 22:24,Rels B,cómo dormiste?,112572

2023-03-16 22:27,TINI,Fantasi,158080

2023-03-16 22:30,Lali,2 Son 3,165454

2023-03-16 22:33,Rusherking,Antes de Ti,207187

2023-03-16 22:36,Lauty Gram,Vida Gangster,170058

2023-03-16 22:39,KAROL G,PROVENZA,210200

2023-03-16 22:42,Tiago PZK,Salimo de Noche,177857

2023-03-16 22:45,Anitta,Envolver,193805

2023-03-16 22:48,Maria Becerra,OJALÁ,160482

2023-03-16 22:52,J Balvin,Qué Más Pues?,217772

2023-03-16 22:55,Maria Becerra,Confiesalo,197112

2023-03-16 22:58,Ozuna,Hey Mor,196600

2023-03-16 23:01,Sebastian Yatra,Pareja Del Año,195053

2023-03-16 23:05,Duki,She Don't Give a Fo,209531

2023-03-16 23:10,Bad Bunny,Ojitos Lindos,2408

2023-03-16 23:10,Cris Mj,Marisola - Remix,236574

2023-03-17 01:38,Rauw Alejandro,La Old Skul,15813

2023-03-17 03:36,Rauw Alejandro,La Old Skul,199039

2023-03-17 03:39,Emilia,rápido lento,213000

2023-03-17 03:42,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48",160000

2023-03-17 03:45,Rei,FERNET,192668

2023-03-17 03:45,TINI,Maldita Foto,9253

2023-03-17 03:48,Levis Remix,Convencete Cuerpo en Venta (Mirandote Estar Solo),206068

2023-03-17 03:51,Emilia,Underground,149471

2023-03-17 13:26,Myke Towers,Bandido,215323

2023-03-17 13:28,5 Seconds of Summer,Youngblood,57088

2023-03-17 13:32,5 Seconds of Summer,Youngblood,203417

2023-03-17 13:35,Marshmello,Silence,180822

2023-03-17 13:38,Tiësto,Jackie Chan,215759

2023-03-17 13:42,Madilyn Bailey,Let It Go,232226

2023-03-17 13:45,Halsey,Without Me,201660

2023-03-17 13:48,Bebe Rexha,I'm a Mess,195519

2023-03-17 13:52,Sam Smith,Too Good At Goodbyes,201000

2023-03-17 13:56,El Cuarteto De Nos,No llora,259840

2023-03-17 14:00,Cachengue Previa,Leña para el Carbon,4297

2023-03-17 14:00,Bebe Rexha,I'm a Mess,256

2023-03-17 14:00,Anne-Marie,2002,0

2023-03-17 14:00,Madilyn Bailey,Let It Go,170

2023-03-17 14:00,Ansel Elgort,Thief,0

2023-03-17 14:00,Halsey,Without Me,149

2023-03-17 14:00,Sam Smith,Too Good At Goodbyes,277

2023-03-17 14:00,Tiësto,Jackie Chan,661

2023-03-17 14:00,Silk City,Electricity (with Dua Lipa),128

2023-03-17 14:00,El Cuarteto De Nos,No llora,234

2023-03-17 14:00,Marshmello,Silence,234

2023-03-17 14:00,5 Seconds of Summer,Youngblood,1023

2023-03-17 14:00,El Cuarteto De Nos,Lo malo de ser bueno,242120

2023-03-17 14:00,El Cuarteto De Nos,Lo malo de ser bueno,213

2023-03-17 14:04,Ansel Elgort,Thief,220680

2023-03-17 14:07,Anne-Marie,2002,186986

2023-03-17 14:10,5 Seconds of Summer,Youngblood,203417

2023-03-17 14:13,Marshmello,Silence,180822

2023-03-17 14:17,Tiësto,Jackie Chan,215759

2023-03-17 14:20,Madilyn Bailey,Let It Go,232226

2023-03-17 14:27,Halsey,Without Me,201660

2023-03-17 14:30,Bebe Rexha,I'm a Mess,195519

2023-03-17 14:33,Sam Smith,Too Good At Goodbyes,201000

2023-03-17 14:37,El Cuarteto De Nos,No llora,259840

2023-03-17 15:12,El Cuarteto De Nos,Lo malo de ser bueno,242120

2023-03-17 15:14,Cachengue Previa,Leña para el Carbon,143818

2023-03-17 15:16,Pedro Capó,Calma - Remix,91642

2023-03-17 15:16,Abel Pintos,Motivos,4388

2023-03-17 15:19,Ansel Elgort,Thief,125085

2023-03-17 15:22,Anne-Marie,2002,186986

2023-03-17 15:26,5 Seconds of Summer,Youngblood,261311

2023-03-17 15:53,Marshmello,Silence,149136

2023-03-17 15:53,5 Seconds of Summer,Youngblood,1416

2023-03-17 15:56,Anne-Marie,2002,186986

2023-03-17 15:59,5 Seconds of Summer,Youngblood,203417

2023-03-17 16:02,Marshmello,Silence,180822

2023-03-17 16:06,Tiësto,Jackie Chan,215759

2023-03-17 16:07,Madilyn Bailey,Let It Go,79459

2023-03-17 17:58,Madilyn Bailey,Let It Go,2182

2023-03-17 18:03,Tiësto,Jackie Chan,215759

2023-03-17 18:07,Madilyn Bailey,Let It Go,232226

2023-03-17 18:10,Halsey,Without Me,201660

2023-03-17 18:34,Bebe Rexha,I'm a Mess,61473

2023-03-17 18:40,Rihanna,Consideration,161066

2023-03-17 18:43,Calvin Harris,This Is What You Came For,222160

2023-03-17 18:48,Rihanna,What's My Name?,263173

2023-03-17 18:52,Rihanna,Don't Stop The Music,267080

2023-03-17 18:56,Rihanna,Love On The Brain,224000

2023-03-17 19:00,Rihanna,Disturbia,238626

2023-03-17 19:19,Rihanna,Shut Up And Drive,212280

2023-03-17 19:22,Rihanna,Work,219320

2023-03-17 19:26,Rihanna,You Da One,200013

2023-03-17 20:01,JAY-Z,Run This Town,267520

2023-03-17 20:04,Rihanna,Umbrella,188555

2023-03-18 04:24,Tove Lo,Cool Girl,9792

2023-03-18 04:24,Tove Lo,Habits (Stay High),3391

2023-03-18 04:24,Tove Lo,Borderline,896

2023-03-18 15:10,Lizzy McAlpine,ceilings,1689

2023-03-18 15:10,Lizzy McAlpine,ceilings,174856

2023-03-18 15:11,pearl,ceilings - sped up + reverb,66303

2023-03-18 16:28,pearl,ceilings - sped up + reverb,7293

2023-03-18 16:32,pearl,ceilings - sped up + reverb,229906

2023-03-18 16:36,pearl,ceilings - sped up + reverb,165708

2023-03-18 16:39,pearl,ceilings - sped up + reverb,165708

2023-03-18 16:45,pearl,ceilings - sped up + reverb,76130

2023-03-18 16:49,DJ Khaled,Wild Thoughts (feat. Rihanna & Bryson Tiller),204173

2023-03-18 16:53,Calvin Harris,This Is What You Came For,222160

2023-03-18 16:58,T.I.,Live Your Life,338853

2023-03-18 18:01,Rihanna,Man Down,267000

2023-03-18 18:05,Rihanna,SOS,238920

2023-03-18 18:09,Rihanna,Diamonds,225146

2023-03-18 18:13,Drake,Too Good,263373

2023-03-18 18:18,Drake,Take Care,277386

2023-03-18 18:22,JAY-Z,Run This Town,267520

2023-03-18 18:31,Rihanna,Take A Bow,135302

2023-03-18 18:32,Kali Uchis,telepatía,31957

2023-03-18 18:32,Tame Impala,Borderline,22442

2023-03-18 18:32,Tame Impala,The Less I Know The Better,19541

2023-03-18 18:33,Gorillaz,New Gold (feat. Tame Impala and Bootie Brown),12416

2023-03-18 18:33,Tame Impala,"New Person, Same Old Mistakes",5248

2023-03-18 18:34,Tame Impala,Eventually,7509

2023-03-18 18:37,Little Jesus,Primavera 2020 (feat. Zoe Gotusso),14415

2023-03-18 18:37,Zoe Gotusso,Cuarto Creciente,178255

2023-03-18 18:40,Zoe Gotusso,Monoambiente en Capital,165953

2023-03-19 15:30,Maria Becerra,Moon (feat. DANI),122517

2023-03-19 15:33,Maria Becerra,Nada de Amor,156428

2023-03-19 15:35,Maria Becerra,Tu Lady,125683

2023-03-19 15:53,Maria Becerra,Dime Como Hago,199652
